match_id,season,start_date,venue,city,toss_winner,toss_decision,Player_Team,Opponent,bowling_innings,Player,balls_bowled,wickets,runs_given,overs_bowled,economy,bowling_average,result,winner,win_by_runs,win_by_wickets,player_of_match,Bowling Points,Bowling Style,Batsmen_faced
1178407,2019,16/04/2019,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rajasthan Royals,field,Punjab Kings,Rajasthan Royals,2,Mohammed Shami,24,2,46,4.0,11.5,23.0,normal,Kings XI Punjab,12,0,R Ashwin,50,Right-arm fast,"AJ Turner,AM Rahane,JC Archer,JC Buttler,RA Tripathi,S Gopal,STR Binny,SV Samson"
1178407,2019,16/04/2019,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rajasthan Royals,field,Punjab Kings,Rajasthan Royals,2,Mujeeb Ur Rahman,18,0,19,3.0,6.333333333,19.0,normal,Kings XI Punjab,12,0,R Ashwin,0,Right-arm off-spin,"AJ Turner,AM Rahane,JC Archer,JC Buttler,RA Tripathi,S Gopal,STR Binny,SV Samson"
1178407,2019,16/04/2019,Punjab Cricket Association IS Bindra Stadium,Chandigarh,Rajasthan Royals,field,Punjab Kings,Rajasthan Royals,2,R Ashwin,24,2,23,4.0,5.75,11.5,normal,Kings XI Punjab,12,0,R Ashwin,52,Right-arm off-spin,"AJ Turner,AM Rahane,JC Archer,JC Buttler,RA Tripathi,S Gopal,STR Binny,SV Samson"
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Chennai Super Kings,bat,Sunrisers Hyderabad,Chennai Super Kings,1,B Kumar,24,0,21,4.0,5.25,21.0,normal,Sunrisers Hyderabad,0,6,DA Warner,2,Right-arm medium-fast,"AT Rayudu,F du Plessis,KM Jadhav,RA Jadeja,SK Raina,SR Watson,SW Billings"
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Chennai Super Kings,bat,Sunrisers Hyderabad,Chennai Super Kings,1,KK Ahmed,24,1,21,4.0,5.25,21.0,normal,Sunrisers Hyderabad,0,6,DA Warner,27,Right-arm medium-fast,"AT Rayudu,F du Plessis,KM Jadhav,RA Jadeja,SK Raina,SR Watson,SW Billings"
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Chennai Super Kings,bat,Sunrisers Hyderabad,Chennai Super Kings,1,Rashid Khan,24,2,17,4.0,4.25,8.5,normal,Sunrisers Hyderabad,0,6,DA Warner,54,Right-arm leg-spin,"AT Rayudu,F du Plessis,KM Jadhav,RA Jadeja,SK Raina,SR Watson,SW Billings"
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Chennai Super Kings,bat,Sunrisers Hyderabad,Chennai Super Kings,1,S Nadeem,12,1,24,2.0,12.0,24.0,normal,Sunrisers Hyderabad,0,6,DA Warner,25,Left-arm off-spin,"AT Rayudu,F du Plessis,KM Jadhav,RA Jadeja,SK Raina,SR Watson,SW Billings"
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Chennai Super Kings,bat,Sunrisers Hyderabad,Chennai Super Kings,1,Sandeep Sharma,24,0,31,4.0,7.75,31.0,normal,Sunrisers Hyderabad,0,6,DA Warner,0,Right-arm medium-fast,"AT Rayudu,F du Plessis,KM Jadhav,RA Jadeja,SK Raina,SR Watson,SW Billings"
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Chennai Super Kings,bat,Sunrisers Hyderabad,Chennai Super Kings,1,V Shankar,12,1,11,2.0,5.5,11.0,normal,Sunrisers Hyderabad,0,6,DA Warner,27,Right-arm medium-fast,"AT Rayudu,F du Plessis,KM Jadhav,RA Jadeja,SK Raina,SR Watson,SW Billings"
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Chennai Super Kings,bat,Chennai Super Kings,Sunrisers Hyderabad,2,DL Chahar,18,1,31,3.0,10.33333333,31.0,normal,Sunrisers Hyderabad,0,6,DA Warner,25,Right-arm medium-fast,"DA Warner,DJ Hooda,JM Bairstow,KS Williamson,V Shankar"
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Chennai Super Kings,bat,Chennai Super Kings,Sunrisers Hyderabad,2,Imran Tahir,24,2,20,4.0,5.0,10.0,normal,Sunrisers Hyderabad,0,6,DA Warner,52,Right-arm leg-spin,"DA Warner,DJ Hooda,JM Bairstow,KS Williamson,V Shankar"
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Chennai Super Kings,bat,Chennai Super Kings,Sunrisers Hyderabad,2,KV Sharma,17,1,33,2.5,11.64705882,33.0,normal,Sunrisers Hyderabad,0,6,DA Warner,25,Right-arm off-spin,"DA Warner,DJ Hooda,JM Bairstow,KS Williamson,V Shankar"
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Chennai Super Kings,bat,Chennai Super Kings,Sunrisers Hyderabad,2,RA Jadeja,24,0,22,4.0,5.5,22.0,normal,Sunrisers Hyderabad,0,6,DA Warner,2,Left-arm off-spin,"DA Warner,DJ Hooda,JM Bairstow,KS Williamson,V Shankar"
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Chennai Super Kings,bat,Chennai Super Kings,Sunrisers Hyderabad,2,SN Thakur,18,0,28,3.0,9.333333333,28.0,normal,Sunrisers Hyderabad,0,6,DA Warner,0,Right-arm medium-fast,"DA Warner,DJ Hooda,JM Bairstow,KS Williamson,V Shankar"
1178409,2019,18/04/2019,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,Delhi Capitals,Mumbai Indians,1,A Mishra,18,1,18,3.0,6.0,18.0,normal,Mumbai Indians,40,0,HH Pandya,27,Left-arm leg-spin,"BCJ Cutting,HH Pandya,KH Pandya,Q de Kock,RG Sharma,SA Yadav"
1178409,2019,18/04/2019,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,Delhi Capitals,Mumbai Indians,1,AR Patel,24,2,17,4.0,4.25,8.5,normal,Mumbai Indians,40,0,HH Pandya,54,Left-arm off-spin,"BCJ Cutting,HH Pandya,KH Pandya,Q de Kock,RG Sharma,SA Yadav"
1178409,2019,18/04/2019,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,Delhi Capitals,Mumbai Indians,1,CH Morris,18,0,38,3.0,12.66666667,38.0,normal,Mumbai Indians,40,0,HH Pandya,0,Right-arm fast,"BCJ Cutting,HH Pandya,KH Pandya,Q de Kock,RG Sharma,SA Yadav"
1178409,2019,18/04/2019,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,Delhi Capitals,Mumbai Indians,1,I Sharma,18,0,17,3.0,5.666666667,17.0,normal,Mumbai Indians,40,0,HH Pandya,2,Right-arm medium-fast,"BCJ Cutting,HH Pandya,KH Pandya,Q de Kock,RG Sharma,SA Yadav"
1178409,2019,18/04/2019,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,Delhi Capitals,Mumbai Indians,1,K Rabada,24,2,36,4.0,9.0,18.0,normal,Mumbai Indians,40,0,HH Pandya,50,Right-arm fast,"BCJ Cutting,HH Pandya,KH Pandya,Q de Kock,RG Sharma,SA Yadav"
1178409,2019,18/04/2019,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,Delhi Capitals,Mumbai Indians,1,KMA Paul,18,0,30,3.0,10.0,30.0,normal,Mumbai Indians,40,0,HH Pandya,0,Right-arm medium-fast,"BCJ Cutting,HH Pandya,KH Pandya,Q de Kock,RG Sharma,SA Yadav"
1178409,2019,18/04/2019,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,Mumbai Indians,Delhi Capitals,2,HH Pandya,12,1,17,2.0,8.5,17.0,normal,Mumbai Indians,40,0,HH Pandya,25,Right-arm medium-fast,"A Mishra,AR Patel,C Munro,CH Morris,K Rabada,PP Shaw,RR Pant,S Dhawan,SS Iyer"
1178409,2019,18/04/2019,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,Mumbai Indians,Delhi Capitals,2,J Yadav,24,0,25,4.0,6.25,25.0,normal,Mumbai Indians,40,0,HH Pandya,0,Right-arm off-spin,"A Mishra,AR Patel,C Munro,CH Morris,K Rabada,PP Shaw,RR Pant,S Dhawan,SS Iyer"
1178409,2019,18/04/2019,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,Mumbai Indians,Delhi Capitals,2,JJ Bumrah,24,3,18,4.0,4.5,6.0,normal,Mumbai Indians,40,0,HH Pandya,79,Right-arm fast,"A Mishra,AR Patel,C Munro,CH Morris,K Rabada,PP Shaw,RR Pant,S Dhawan,SS Iyer"
1178409,2019,18/04/2019,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,Mumbai Indians,Delhi Capitals,2,KH Pandya,12,1,7,2.0,3.5,7.0,normal,Mumbai Indians,40,0,HH Pandya,25,Left-arm off-spin,"A Mishra,AR Patel,C Munro,CH Morris,K Rabada,PP Shaw,RR Pant,S Dhawan,SS Iyer"
1178409,2019,18/04/2019,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,Mumbai Indians,Delhi Capitals,2,RD Chahar,24,3,17,4.0,4.25,5.666666667,normal,Mumbai Indians,40,0,HH Pandya,79,Right-arm leg-spin,"A Mishra,AR Patel,C Munro,CH Morris,K Rabada,PP Shaw,RR Pant,S Dhawan,SS Iyer"
1178409,2019,18/04/2019,Arun Jaitley Stadium,Delhi,Mumbai Indians,bat,Mumbai Indians,Delhi Capitals,2,SL Malinga,24,1,36,4.0,9.0,36.0,normal,Mumbai Indians,40,0,HH Pandya,25,Right-arm fast,"A Mishra,AR Patel,C Munro,CH Morris,K Rabada,PP Shaw,RR Pant,S Dhawan,SS Iyer"
1178410,2019,19/04/2019,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders,Royal Challengers Bangalore,1,AD Russell,18,1,17,3.0,5.666666667,17.0,normal,Royal Challengers Bangalore,10,0,V Kohli,27,Right-arm fast,"AD Nath,MM Ali,MP Stoinis,PA Patel,V Kohli"
1178410,2019,19/04/2019,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders,Royal Challengers Bangalore,1,HF Gurney,24,1,39,4.0,9.75,39.0,normal,Royal Challengers Bangalore,10,0,V Kohli,25,Left-arm fast,"AD Nath,MM Ali,MP Stoinis,PA Patel,V Kohli"
1178410,2019,19/04/2019,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders,Royal Challengers Bangalore,1,Kuldeep Yadav,24,1,58,4.0,14.5,58.0,normal,Royal Challengers Bangalore,10,0,V Kohli,25,Left-arm leg-spin,"AD Nath,MM Ali,MP Stoinis,PA Patel,V Kohli"
1178410,2019,19/04/2019,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders,Royal Challengers Bangalore,1,M Prasidh Krishna,24,0,52,4.0,13.0,52.0,normal,Royal Challengers Bangalore,10,0,V Kohli,0,Right-arm fast,"AD Nath,MM Ali,MP Stoinis,PA Patel,V Kohli"
1178410,2019,19/04/2019,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders,Royal Challengers Bangalore,1,PP Chawla,6,0,10,1.0,10.0,10.0,normal,Royal Challengers Bangalore,10,0,V Kohli,0,Right-arm leg-spin,"AD Nath,MM Ali,MP Stoinis,PA Patel,V Kohli"
1178410,2019,19/04/2019,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders,Royal Challengers Bangalore,1,SP Narine,24,1,31,4.0,7.75,31.0,normal,Royal Challengers Bangalore,10,0,V Kohli,25,Right-arm off-spin,"AD Nath,MM Ali,MP Stoinis,PA Patel,V Kohli"
1178410,2019,19/04/2019,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Royal Challengers Bangalore,Kolkata Knight Riders,2,DW Steyn,24,2,40,4.0,10.0,20.0,normal,Royal Challengers Bangalore,10,0,V Kohli,50,Right-arm fast,"AD Russell,CA Lynn,N Rana,RV Uthappa,SP Narine,Shubman Gill"
1178410,2019,19/04/2019,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Royal Challengers Bangalore,Kolkata Knight Riders,2,MM Ali,6,1,13,1.0,13.0,13.0,normal,Royal Challengers Bangalore,10,0,V Kohli,25,Right-arm medium-fast,"AD Russell,CA Lynn,N Rana,RV Uthappa,SP Narine,Shubman Gill"
1178410,2019,19/04/2019,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Royal Challengers Bangalore,Kolkata Knight Riders,2,MP Stoinis,24,1,31,4.0,7.75,31.0,normal,Royal Challengers Bangalore,10,0,V Kohli,25,Right-arm medium-fast,"AD Russell,CA Lynn,N Rana,RV Uthappa,SP Narine,Shubman Gill"
1178410,2019,19/04/2019,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Royal Challengers Bangalore,Kolkata Knight Riders,2,Mohammed Siraj,24,0,31,4.0,7.75,31.0,normal,Royal Challengers Bangalore,10,0,V Kohli,0,Right-arm fast,"AD Russell,CA Lynn,N Rana,RV Uthappa,SP Narine,Shubman Gill"
1178410,2019,19/04/2019,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Royal Challengers Bangalore,Kolkata Knight Riders,2,NA Saini,24,1,31,4.0,7.75,31.0,normal,Royal Challengers Bangalore,10,0,V Kohli,25,Right-arm fast,"AD Russell,CA Lynn,N Rana,RV Uthappa,SP Narine,Shubman Gill"
1178410,2019,19/04/2019,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Royal Challengers Bangalore,Kolkata Knight Riders,2,YS Chahal,18,0,41,3.0,13.66666667,41.0,normal,Royal Challengers Bangalore,10,0,V Kohli,0,Right-arm leg-spin,"AD Russell,CA Lynn,N Rana,RV Uthappa,SP Narine,Shubman Gill"
1178411,2019,20/04/2019,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Rajasthan Royals,Mumbai Indians,1,DS Kulkarni,18,0,30,3.0,10.0,30.0,normal,Rajasthan Royals,0,5,SPD Smith,0,Right-arm medium-fast,"BCJ Cutting,HH Pandya,KA Pollard,KH Pandya,Q de Kock,RG Sharma,SA Yadav"
1178411,2019,20/04/2019,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Rajasthan Royals,Mumbai Indians,1,JC Archer,24,1,22,4.0,5.5,22.0,normal,Rajasthan Royals,0,5,SPD Smith,27,Right-arm fast,"BCJ Cutting,HH Pandya,KA Pollard,KH Pandya,Q de Kock,RG Sharma,SA Yadav"
1178411,2019,20/04/2019,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Rajasthan Royals,Mumbai Indians,1,JD Unadkat,24,1,43,4.0,10.75,43.0,normal,Rajasthan Royals,0,5,SPD Smith,25,Left-arm medium-fast,"BCJ Cutting,HH Pandya,KA Pollard,KH Pandya,Q de Kock,RG Sharma,SA Yadav"
1178411,2019,20/04/2019,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Rajasthan Royals,Mumbai Indians,1,R Parag,12,0,17,2.0,8.5,17.0,normal,Rajasthan Royals,0,5,SPD Smith,0,Right-arm leg-spin,"BCJ Cutting,HH Pandya,KA Pollard,KH Pandya,Q de Kock,RG Sharma,SA Yadav"
1178411,2019,20/04/2019,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Rajasthan Royals,Mumbai Indians,1,S Gopal,24,2,21,4.0,5.25,10.5,normal,Rajasthan Royals,0,5,SPD Smith,52,Right-arm leg-spin,"BCJ Cutting,HH Pandya,KA Pollard,KH Pandya,Q de Kock,RG Sharma,SA Yadav"
1178411,2019,20/04/2019,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Rajasthan Royals,Mumbai Indians,1,STR Binny,18,1,19,3.0,6.333333333,19.0,normal,Rajasthan Royals,0,5,SPD Smith,25,Right-arm medium-fast,"BCJ Cutting,HH Pandya,KA Pollard,KH Pandya,Q de Kock,RG Sharma,SA Yadav"
1178411,2019,20/04/2019,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Mumbai Indians,Rajasthan Royals,2,HH Pandya,24,1,31,4.0,7.75,31.0,normal,Rajasthan Royals,0,5,SPD Smith,25,Right-arm medium-fast,"AJ Turner,AM Rahane,BA Stokes,R Parag,SPD Smith,STR Binny,SV Samson"
1178411,2019,20/04/2019,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Mumbai Indians,Rajasthan Royals,2,JJ Bumrah,24,1,21,4.0,5.25,21.0,normal,Rajasthan Royals,0,5,SPD Smith,27,Right-arm fast,"AJ Turner,AM Rahane,BA Stokes,R Parag,SPD Smith,STR Binny,SV Samson"
1178411,2019,20/04/2019,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Mumbai Indians,Rajasthan Royals,2,KH Pandya,12,0,24,2.0,12.0,24.0,normal,Rajasthan Royals,0,5,SPD Smith,0,Left-arm off-spin,"AJ Turner,AM Rahane,BA Stokes,R Parag,SPD Smith,STR Binny,SV Samson"
1178411,2019,20/04/2019,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Mumbai Indians,Rajasthan Royals,2,M Markande,12,0,24,2.0,12.0,24.0,normal,Rajasthan Royals,0,5,SPD Smith,0,Right-arm leg-spin,"AJ Turner,AM Rahane,BA Stokes,R Parag,SPD Smith,STR Binny,SV Samson"
1178411,2019,20/04/2019,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Mumbai Indians,Rajasthan Royals,2,RD Chahar,24,3,29,4.0,7.25,9.666666667,normal,Rajasthan Royals,0,5,SPD Smith,75,Right-arm leg-spin,"AJ Turner,AM Rahane,BA Stokes,R Parag,SPD Smith,STR Binny,SV Samson"
1178411,2019,20/04/2019,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Mumbai Indians,Rajasthan Royals,2,SL Malinga,19,0,27,3.1,8.526315789,27.0,normal,Rajasthan Royals,0,5,SPD Smith,0,Right-arm fast,"AJ Turner,AM Rahane,BA Stokes,R Parag,SPD Smith,STR Binny,SV Samson"
1178412,2019,20/04/2019,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,Delhi Capitals,Punjab Kings,1,A Mishra,24,0,41,4.0,10.25,41.0,normal,Delhi Capitals,0,5,SS Iyer,0,Left-arm leg-spin,"CH Gayle,DA Miller,GC Viljoen,Harpreet Brar,KL Rahul,MA Agarwal,Mandeep Singh,R Ashwin,SM Curran"
1178412,2019,20/04/2019,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,Delhi Capitals,Punjab Kings,1,AR Patel,18,2,22,3.0,7.333333333,11.0,normal,Delhi Capitals,0,5,SS Iyer,50,Left-arm off-spin,"CH Gayle,DA Miller,GC Viljoen,Harpreet Brar,KL Rahul,MA Agarwal,Mandeep Singh,R Ashwin,SM Curran"
1178412,2019,20/04/2019,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,Delhi Capitals,Punjab Kings,1,I Sharma,24,0,27,4.0,6.75,27.0,normal,Delhi Capitals,0,5,SS Iyer,0,Right-arm medium-fast,"CH Gayle,DA Miller,GC Viljoen,Harpreet Brar,KL Rahul,MA Agarwal,Mandeep Singh,R Ashwin,SM Curran"
1178412,2019,20/04/2019,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,Delhi Capitals,Punjab Kings,1,K Rabada,24,2,23,4.0,5.75,11.5,normal,Delhi Capitals,0,5,SS Iyer,52,Right-arm fast,"CH Gayle,DA Miller,GC Viljoen,Harpreet Brar,KL Rahul,MA Agarwal,Mandeep Singh,R Ashwin,SM Curran"
1178412,2019,20/04/2019,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,Delhi Capitals,Punjab Kings,1,S Lamichhane,24,3,40,4.0,10.0,13.33333333,normal,Delhi Capitals,0,5,SS Iyer,75,Right-arm leg-spin,"CH Gayle,DA Miller,GC Viljoen,Harpreet Brar,KL Rahul,MA Agarwal,Mandeep Singh,R Ashwin,SM Curran"
1178412,2019,20/04/2019,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,Delhi Capitals,Punjab Kings,1,SE Rutherford,6,0,5,1.0,5.0,5.0,normal,Delhi Capitals,0,5,SS Iyer,2,Right-arm fast,"CH Gayle,DA Miller,GC Viljoen,Harpreet Brar,KL Rahul,MA Agarwal,Mandeep Singh,R Ashwin,SM Curran"
1178412,2019,20/04/2019,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,Punjab Kings,Delhi Capitals,2,GC Viljoen,24,3,38,4.0,9.5,12.66666667,normal,Delhi Capitals,0,5,SS Iyer,75,Right-arm fast,"AR Patel,CA Ingram,PP Shaw,RR Pant,S Dhawan,SE Rutherford,SS Iyer"
1178412,2019,20/04/2019,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,Punjab Kings,Delhi Capitals,2,Harpreet Brar,12,0,24,2.0,12.0,24.0,normal,Delhi Capitals,0,5,SS Iyer,0,Left-arm off-spin,"AR Patel,CA Ingram,PP Shaw,RR Pant,S Dhawan,SE Rutherford,SS Iyer"
1178412,2019,20/04/2019,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,Punjab Kings,Delhi Capitals,2,M Ashwin,18,0,16,3.0,5.333333333,16.0,normal,Delhi Capitals,0,5,SS Iyer,2,Right-arm leg-spin,"AR Patel,CA Ingram,PP Shaw,RR Pant,S Dhawan,SE Rutherford,SS Iyer"
1178412,2019,20/04/2019,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,Punjab Kings,Delhi Capitals,2,Mohammed Shami,24,2,21,4.0,5.25,10.5,normal,Delhi Capitals,0,5,SS Iyer,52,Right-arm fast,"AR Patel,CA Ingram,PP Shaw,RR Pant,S Dhawan,SE Rutherford,SS Iyer"
1178412,2019,20/04/2019,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,Punjab Kings,Delhi Capitals,2,R Ashwin,18,0,24,3.0,8.0,24.0,normal,Delhi Capitals,0,5,SS Iyer,0,Right-arm off-spin,"AR Patel,CA Ingram,PP Shaw,RR Pant,S Dhawan,SE Rutherford,SS Iyer"
1178412,2019,20/04/2019,Arun Jaitley Stadium,Delhi,Delhi Capitals,field,Punjab Kings,Delhi Capitals,2,SM Curran,22,0,32,3.4,8.727272727,32.0,normal,Delhi Capitals,0,5,SS Iyer,0,Left-arm medium-fast,"AR Patel,CA Ingram,PP Shaw,RR Pant,S Dhawan,SE Rutherford,SS Iyer"
1178413,2019,21/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Kolkata Knight Riders,1,B Kumar,24,2,34,4.0,8.5,17.0,normal,Sunrisers Hyderabad,0,9,KK Ahmed,50,Right-arm medium-fast,"AD Russell,CA Lynn,KC Cariappa,KD Karthik,N Rana,PP Chawla,RK Singh,SP Narine,Shubman Gill,Y Prithvi Raj"
1178413,2019,21/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Kolkata Knight Riders,1,KK Ahmed,24,3,30,4.0,7.5,10.0,normal,Sunrisers Hyderabad,0,9,KK Ahmed,75,Right-arm medium-fast,"AD Russell,CA Lynn,KC Cariappa,KD Karthik,N Rana,PP Chawla,RK Singh,SP Narine,Shubman Gill,Y Prithvi Raj"
1178413,2019,21/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Kolkata Knight Riders,1,Rashid Khan,24,1,23,4.0,5.75,23.0,normal,Sunrisers Hyderabad,0,9,KK Ahmed,27,Right-arm leg-spin,"AD Russell,CA Lynn,KC Cariappa,KD Karthik,N Rana,PP Chawla,RK Singh,SP Narine,Shubman Gill,Y Prithvi Raj"
1178413,2019,21/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Kolkata Knight Riders,1,S Nadeem,24,1,30,4.0,7.5,30.0,normal,Sunrisers Hyderabad,0,9,KK Ahmed,25,Left-arm off-spin,"AD Russell,CA Lynn,KC Cariappa,KD Karthik,N Rana,PP Chawla,RK Singh,SP Narine,Shubman Gill,Y Prithvi Raj"
1178413,2019,21/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Kolkata Knight Riders,1,Sandeep Sharma,24,1,37,4.0,9.25,37.0,normal,Sunrisers Hyderabad,0,9,KK Ahmed,25,Right-arm medium-fast,"AD Russell,CA Lynn,KC Cariappa,KD Karthik,N Rana,PP Chawla,RK Singh,SP Narine,Shubman Gill,Y Prithvi Raj"
1178413,2019,21/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,AD Russell,6,0,8,1.0,8.0,8.0,normal,Sunrisers Hyderabad,0,9,KK Ahmed,0,Right-arm fast,"DA Warner,JM Bairstow,KS Williamson"
1178413,2019,21/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,HF Gurney,12,0,15,2.0,7.5,15.0,normal,Sunrisers Hyderabad,0,9,KK Ahmed,0,Left-arm fast,"DA Warner,JM Bairstow,KS Williamson"
1178413,2019,21/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,KC Cariappa,12,0,33,2.0,16.5,33.0,normal,Sunrisers Hyderabad,0,9,KK Ahmed,0,Right-arm leg-spin,"DA Warner,JM Bairstow,KS Williamson"
1178413,2019,21/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,PP Chawla,18,0,38,3.0,12.66666667,38.0,normal,Sunrisers Hyderabad,0,9,KK Ahmed,0,Right-arm leg-spin,"DA Warner,JM Bairstow,KS Williamson"
1178413,2019,21/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,SP Narine,24,0,34,4.0,8.5,34.0,normal,Sunrisers Hyderabad,0,9,KK Ahmed,0,Right-arm off-spin,"DA Warner,JM Bairstow,KS Williamson"
1178413,2019,21/04/2019,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,Y Prithvi Raj,18,1,27,3.0,9.0,27.0,normal,Sunrisers Hyderabad,0,9,KK Ahmed,25,Right-arm off-spin,"DA Warner,JM Bairstow,KS Williamson"
1178414,2019,21/04/2019,M Chinnaswamy Stadium,Bengaluru,Chennai Super Kings,field,Chennai Super Kings,Royal Challengers Bangalore,1,DJ Bravo,24,2,34,4.0,8.5,17.0,normal,Royal Challengers Bangalore,1,0,PA Patel,50,Right-arm medium-fast,"AB de Villiers,AD Nath,MM Ali,MP Stoinis,P Negi,PA Patel,UT Yadav,V Kohli"
1178414,2019,21/04/2019,M Chinnaswamy Stadium,Bengaluru,Chennai Super Kings,field,Chennai Super Kings,Royal Challengers Bangalore,1,DL Chahar,24,2,24,4.0,6.0,12.0,normal,Royal Challengers Bangalore,1,0,PA Patel,52,Right-arm medium-fast,"AB de Villiers,AD Nath,MM Ali,MP Stoinis,P Negi,PA Patel,UT Yadav,V Kohli"
1178414,2019,21/04/2019,M Chinnaswamy Stadium,Bengaluru,Chennai Super Kings,field,Chennai Super Kings,Royal Challengers Bangalore,1,Imran Tahir,24,1,31,4.0,7.75,31.0,normal,Royal Challengers Bangalore,1,0,PA Patel,25,Right-arm leg-spin,"AB de Villiers,AD Nath,MM Ali,MP Stoinis,P Negi,PA Patel,UT Yadav,V Kohli"
